,loss,binary_crossentropy,kullback_leibler_divergence,mape,val_loss,val_binary_crossentropy,val_kullback_leibler_divergence,val_mape
23,0.01631864346563816,0.5037000775337219,-0.00221274490468204,7035.40234375,0.013867228291928768,0.5046318173408508,-0.0025493022985756397,6474.9814453125
24,0.01570311188697815,0.5034894347190857,-0.0018903048476204276,6848.13671875,0.013599177822470665,0.5044305920600891,-0.0040753367356956005,6306.12158203125
25,0.015166795812547207,0.5033034086227417,-0.0020581979770213366,6677.06787109375,0.012820153497159481,0.5042711496353149,-0.0004580200184136629,6146.06201171875
26,0.014915130101144314,0.5031510591506958,-0.0018262328812852502,6510.02587890625,0.013711642473936081,0.504183828830719,0.0012611525598913431,5996.8447265625
27,0.015426889061927795,0.5030808448791504,-0.0016090954886749387,6355.265625,0.012674104422330856,0.5040174722671509,-0.0011152533115819097,5864.89501953125
28,0.014503762125968933,0.5028982758522034,-0.0016861893236637115,6211.76611328125,0.015472586266696453,0.504077136516571,-0.005916596855968237,5737.87646484375
29,0.014580531977117062,0.5028085112571716,-0.001465343520976603,6078.6787109375,0.013980893418192863,0.5038960576057434,-0.0003044643672183156,5614.259765625
30,0.01409239787608385,0.5026822686195374,-0.0014918491942808032,5954.92138671875,0.013016369193792343,0.5037471055984497,-0.0013165780110284686,5501.31103515625
31,0.014022329822182655,0.5025914907455444,-0.0014006760902702808,5833.98095703125,0.012084095738828182,0.5036288499832153,-0.0025215924251824617,5395.912109375
32,0.014192498289048672,0.5025308728218079,-0.0012849678751081228,5719.4638671875,0.012092255055904388,0.5035101175308228,-0.004214408341795206,5295.06005859375
33,0.013801902532577515,0.5024253726005554,-0.001397178741171956,5620.3583984375,0.011202283203601837,0.5034076571464539,0.0003399434790480882,5195.388671875
34,0.01415194571018219,0.5023902058601379,-0.0011207242496311665,5518.681640625,0.011851903982460499,0.5033665895462036,0.0006465563201345503,5106.44677734375
35,0.013497291132807732,0.5022760033607483,-0.0011890074238181114,5430.4560546875,0.01120415423065424,0.5032574534416199,-0.00011058028030674905,5022.96875
36,0.013269475661218166,0.5021977424621582,-0.0011797476327046752,5334.28466796875,0.01123204454779625,0.5032086372375488,-0.0005421678652055562,4940.73681640625
37,0.013395692221820354,0.50215744972229,-0.00112560682464391,5247.40380859375,0.010689779184758663,0.5031242966651917,-0.00011592573719099164,4863.294921875
38,0.013136538676917553,0.5020876526832581,-0.001026001526042819,5174.44970703125,0.01109852734953165,0.503086268901825,-0.003716489300131798,4792.01171875
39,0.013401800766587257,0.5020626187324524,-0.001156362472102046,5099.02734375,0.01133160013705492,0.5030564069747925,-0.0053750574588775635,4720.56298828125
40,0.01278609223663807,0.5019611120223999,-0.0010808969382196665,5012.8818359375,0.011536391451954842,0.5030282139778137,-0.002274621045216918,4648.478515625
41,0.013224583119153976,0.5019592642784119,-0.0009427544428035617,4946.560546875,0.010343513451516628,0.5029168128967285,0.0014375444734469056,4583.07373046875
42,0.012644568458199501,0.5018749237060547,-0.0010781338205561042,4879.015625,0.01073430571705103,0.502878725528717,-0.004005990456789732,4521.46728515625
43,0.012518063187599182,0.5018185377120972,-0.001002468285150826,4805.80517578125,0.01024803426116705,0.5028216242790222,-0.0003306976577732712,4459.73388671875
44,0.012262508273124695,0.5017596483230591,-0.0008106142631731927,4747.00390625,0.010882662609219551,0.5028291940689087,8.747808897169307e-05,4397.7431640625
45,0.012461154721677303,0.5017355680465698,-0.0008467918960377574,4686.2490234375,0.011390862055122852,0.5028085708618164,-0.00242977705784142,4342.953125
46,0.012005510739982128,0.5016733407974243,-0.0007184788701124489,4628.44970703125,0.010059508495032787,0.5027065873146057,-0.001759222592227161,4288.0322265625
47,0.012510753236711025,0.5016814470291138,-0.00078056805068627,4564.00439453125,0.010026752948760986,0.5026798844337463,-0.003063599579036236,4237.6171875
48,0.012652060948312283,0.5016693472862244,-0.0008031199686229229,4512.68408203125,0.009895130060613155,0.5026217699050903,-0.00183942134026438,4185.306640625
49,0.012033307924866676,0.501592218875885,-0.0007485741516575217,4456.208984375,0.011428221128880978,0.5026980042457581,0.00354697834700346,4136.82275390625
50,0.011967235244810581,0.501555860042572,-0.0006932514952495694,4409.3505859375,0.00971221923828125,0.5025741457939148,-0.0010945394169539213,4090.08349609375
51,0.012431110255420208,0.5015684366226196,-0.0006934493430890143,4360.181640625,0.010959981009364128,0.5026153326034546,-0.0030397202353924513,4045.908447265625
52,0.011982863768935204,0.5015071630477905,-0.0006207984988577664,4314.302734375,0.012208200059831142,0.5026527047157288,0.006763434037566185,4000.789794921875
53,0.012074070982635021,0.5014943480491638,-0.0006149944965727627,4267.86376953125,0.009991927072405815,0.5025026798248291,-0.00053506187396124,3960.10107421875
54,0.01210167445242405,0.5014711618423462,-0.0006438469863496721,4227.26513671875,0.0092036547139287,0.502439558506012,-0.00035644680610857904,3920.830810546875
55,0.011913320049643517,0.5014310479164124,-0.0006062237080186605,4182.94921875,0.011535456404089928,0.5025683045387268,0.004343235399574041,3881.120361328125
56,0.01153649389743805,0.5013867616653442,-0.000573142315261066,4136.12939453125,0.009104224853217602,0.5023919939994812,-2.757540460152086e-05,3844.593994140625
57,0.011759181506931782,0.5013835430145264,-0.0006479355506598949,4097.400390625,0.008885222487151623,0.502368688583374,1.933799467224162e-05,3806.134521484375
58,0.011340147815644741,0.5013295412063599,-0.0006086904904805124,4063.271484375,0.008774921298027039,0.5023326277732849,-0.0010289608035236597,3769.95849609375
59,0.01189738605171442,0.5013619661331177,-0.0005777342594228685,4023.287841796875,0.008930989541113377,0.5023236274719238,0.0015112109249457717,3735.004638671875
60,0.011539511382579803,0.5013116002082825,-0.0005226928624324501,3981.90087890625,0.009397301822900772,0.5023491978645325,0.0023356417659670115,3701.517578125
61,0.011371713131666183,0.5012801289558411,-0.0004464072990231216,3948.964599609375,0.009240015409886837,0.5023008584976196,0.0016460808692499995,3667.258544921875
62,0.011539547704160213,0.5012757182121277,-0.00033809049637056887,3913.475341796875,0.009329273365437984,0.5022843480110168,-0.002851885976269841,3637.7275390625
63,0.011590964160859585,0.5012661814689636,-0.0004500164359342307,3881.985107421875,0.008887016214430332,0.5022538900375366,-0.004010487347841263,3607.03271484375
64,0.011783535592257977,0.5012695789337158,-0.00047852552961558104,3848.085693359375,0.008493663743138313,0.5022152662277222,-0.0006775474175810814,3575.699951171875
65,0.01115639042109251,0.5012018084526062,-0.00043429163633845747,3817.196533203125,0.011308773420751095,0.5023611187934875,-0.004290121141821146,3546.610595703125
66,0.01103421300649643,0.5011806488037109,-0.00041846244130283594,3786.110107421875,0.008334985002875328,0.5021899342536926,0.0004034800222143531,3516.251708984375
67,0.011406558565795422,0.5011923909187317,-0.0003452000964898616,3754.2724609375,0.008188281208276749,0.5021563768386841,0.00028360355645418167,3487.2470703125
68,0.011054196394979954,0.5011537671089172,-0.0003166776732541621,3724.369140625,0.011157545261085033,0.502319872379303,-0.00037851353408768773,3459.439453125
69,0.011405067518353462,0.5011724829673767,-0.00035906408447772264,3693.500732421875,0.008620483800768852,0.5021541118621826,0.00018298965005669743,3432.68310546875
70,0.011011761613190174,0.5011231899261475,-0.00034626261913217604,3668.3564453125,0.01061595231294632,0.5022772550582886,-0.0015731221064925194,3406.879150390625
71,0.011344220489263535,0.5011501908302307,-0.00040495797293260694,3638.254150390625,0.009618124924600124,0.5021607279777527,-0.00444795610383153,3383.260009765625
72,0.010776931419968605,0.5010790824890137,-0.0002593444078229368,3608.989501953125,0.008437220007181168,0.5020936131477356,-0.003265341045334935,3357.84814453125
73,0.010736032389104366,0.5010693669319153,-0.00035264945472590625,3583.9794921875,0.008061513304710388,0.5020668506622314,-0.00031241096439771354,3332.01611328125
74,0.011028592474758625,0.501080334186554,-0.000344286352628842,3558.19921875,0.00862423237413168,0.5021268129348755,-0.0006167013780213892,3308.2001953125
75,0.010921003296971321,0.5010556578636169,-0.0003006221086252481,3532.22216796875,0.009736549109220505,0.50217205286026,0.0012844455195590854,3284.89892578125
76,0.010726802982389927,0.5010294914245605,-0.0004348465008661151,3506.185791015625,0.007931435480713844,0.5020293593406677,-0.000830153760034591,3260.296630859375
77,0.010703599080443382,0.5010238289833069,-0.00025349677889607847,3480.315673828125,0.008774993941187859,0.5020750761032104,-0.0034009970258921385,3238.1376953125
78,0.010876315645873547,0.5010266304016113,-0.00026847331901080906,3458.003662109375,0.011150848120450974,0.5021953582763672,-0.0034603842068463564,3216.63037109375
79,0.010920739732682705,0.5010176301002502,-0.00031867175130173564,3434.08740234375,0.008615897968411446,0.5020323395729065,-0.002404599217697978,3194.775146484375
80,0.010721002705395222,0.5009992718696594,-0.0004483680531848222,3409.28955078125,0.008078516460955143,0.5019916296005249,-0.002123295795172453,3171.2041015625
81,0.01037065964192152,0.500951886177063,-0.0003494710836093873,3388.50048828125,0.009504328481853008,0.5020577907562256,-0.003133135149255395,3151.434814453125
82,0.010699019767343998,0.500978410243988,-0.00020520873658824712,3366.1455078125,0.008784237317740917,0.5019999742507935,0.0037659399677067995,3127.460693359375
